filename,years,max_year,num_unique_years
PADI-NA-1-485-L.txt,1988,1988,1
12083500-z12.txt,2015,2015,1
05065440-h07-e.txt,2005,2005,1
03061080-t19.txt,"2005, 2008",2008,2
7700265.txt,1978,1978,1
05078030-s10-e.txt,2006,2006,1
96025600-d05.txt,1997,1997,1
18092090-G12.txt,"2020, 2020, 2018",2020,2
0405464.txt,"2004, 2005",2005,2
PADI-LH-2-524-L.txt,1985,1985,1
16061370-k03.txt,2016,2016,1
18006940-J08.txt,2019,2019,1
05090690-s01-e.txt,2005,2005,1
06001220-h01-e.txt,2006,2006,1
06042550-h02-e.txt,2006,2006,1
06059210-f03-e.txt,"2002, 2006, 2006",2006,2
10018820-s03.txt,2010,2010,1
21051830-E03.txt,2021,2021,1
22051870-R01.txt,2022,2022,1
04088440-p08-e.txt,2006,2006,1
21010530-C15.txt,2022,2022,1
22023940-N05.txt,2022,2022,1
NOPADI-NB-6-026-L.txt,"1989, 1989, 1988, 1988",1989,2
22055380-L01.txt,2023,2023,1
18077100-M08.txt,2019,2019,1
17039380-E09.txt,2018,2018,1
95040580.txt,1997,1997,1
06006250-h06-e.txt,2007,2007,1
20064030-B04.txt,"2017, 2020",2020,2
22062280-O01.txt,"2022, 2018, 2022, 2022",2022,2
0505303.txt,"2003, 2002, 2001, 2005",2005,4
23016030-O02.txt,2023,2023,1
15034070-g02.txt,2015,2015,1
21034040-A08.txt,2021,2021,1
16053070-c06.txt,2017,2017,1
80000012-HK.txt,1980,1980,1
22012280-A02.txt,2022,2022,1
21065870-E12.txt,2022,2022,1
16032570-e01.txt,2016,2016,1
LA-3-477-L.txt,1978,1978,1
7700264.txt,1978,1978,1
10038200-k49.txt,2015,2015,1
15038060-b09.txt,2015,2015,1
padi-n-4-523-l.txt,1986,1986,1
PADI-LE-2-669-L.txt,1982,1982,1
PADI-NF-1-244-L.txt,1993,1993,1
10010980-t02.txt,2010,2010,1
10053240-m13.txt,2011,2011,1
padi-nd-5-001-l.txt,1991,1991,1
16059800-t06.txt,2016,2016,1
20023990-V23.txt,2020,2020,1
09100780-t12.txt,"2011, 2011",2011,1
18029200-Z04.txt,2018,2018,1
09078930-v01.txt,2009,2009,1
08083660-m04.txt,"2008, 2010",2010,2
21009110-M08.txt,2021,2021,1
79000696-HK.txt,1979,1979,1
PADI-LG-3-076-L.txt,1984,1984,1
NOPADI-NB-7-025-L.txt,"1989, 1989, 1989",1989,1
19008160-A02.txt,2019,2019,1
PADI-NE-2-233-L.txt,1992,1992,1
PADI-N-2-294-L.txt,1986,1986,1
16038180-I31.txt,"2016, 2018",2018,2
NOPADI-PD-4-422-L.txt,2001,2001,1
07062980-n18.txt,2012,2012,1
0504960.txt,2005,2005,1
20074450-A01.txt,2020,2020,1
09049880-b05.txt,2009,2009,1
pda-17-88-678-326.txt,1989,1989,1
12020310-l07.txt,2012,2012,1
9901030.txt,2002,2002,1
06057750-f01-e.txt,2006,2006,1
10036340-p11.txt,2010,2010,1
20009150-A01.txt,2020,2020,1
PADI-P-4-364-L.txt,1996,1996,1
10048850-p14.txt,2012,2012,1
8600350.txt,"1986, 1986",1986,1
05003060-n17-e.txt,2005,2005,1
15012350-E65.txt,2018,2018,1
18024160-B08.txt,2019,2019,1
06045250-s05-e.txt,"2005, 2006",2006,2
10050650-s01.txt,2010,2010,1
12062150-e12.txt,2015,2015,1
21081910-F04.txt,2022,2022,1
09008780-r01.txt,"2009, 2009",2009,1
19032950-F04.txt,2019,2019,1
0310182-padi.txt,2004,2004,1
NOPADI-N-2-018-L.txt,1986,1986,1
19073300-R01.txt,"2019, 2019",2019,1
04059490-h05-e.txt,2005,2005,1
06017480-n26-e.txt,2007,2007,1
0508800.txt,"2005, 2005",2005,1
22059450-C02.txt,"2022, 2022",2022,1
99048590.txt,1999,1999,1
9806777.txt,1998,1998,1
08019980-p04.txt,2008,2008,1
13067320-e17.txt,"2013, 2015",2015,2
21054970-Y08.txt,2021,2021,1
0400284.txt,"2003, 2004",2004,2
PADI-LD-4-561-L.txt,"1981, 1981, 1981, 1981, 1981, 1981",1981,1
20009140-V18.txt,2020,2020,1
LA-1-404-L.txt,1977,1977,1
14031010-h03.txt,2014,2014,1
23007500-L02.txt,2023,2023,1
18036480-B02.txt,"2018, 2018",2018,1
06008510-g03-e.txt,"2006, 2000, 2004, 2004, 2004, 2004, 2004, 2005, 2005, 2005, 2006",2006,4
18010110-G07.txt,"2015, 2018",2018,2
PADI-NG-3-675-L.txt,1994,1994,1
13047710-m28.txt,2014,2014,1
79000788-HK.txt,1980,1980,1
20045400-G06.txt,2020,2020,1
21084190-G01.txt,2021,2021,1
20028180-E12.txt,2020,2020,1
06007140-t08-e.txt,2007,2007,1
17017450-O10.txt,2018,2018,1
000685.txt,2000,2000,1
0110089.txt,2004,2004,1
13088000-i07.txt,2014,2014,1
05049590-a03-e.txt,2005,2005,1
09018110-v14.txt,"2009, 2009, 2008, 2010, 2008",2010,3
10092230-m20.txt,"2007, 2012",2012,2
17022190-R09.txt,2018,2018,1
22034020-J03.txt,2022,2022,1
11038850-k02.txt,2012,2012,1
13018780-z05.txt,2014,2014,1
18055270-A02.txt,2018,2018,1
K-1-456-L.txt,1966,1966,1
21012600-E03.txt,2021,2021,1
PADI-LE-4-713-L.txt,1982,1982,1
10059430-t03.txt,2010,2010,1
0506996-padi.txt,2005,2005,1
0407957-padi.txt,"2004, 2005",2005,2
22044310-X01.txt,2022,2022,1
05103390-b02-e.txt,"2005, 2006",2006,2
23001750-G03.txt,2023,2023,1
19067450-V44.txt,2022,2022,1
07069560-b01-e.txt,2007,2007,1
02061220-r22-et.txt,2005,2005,1
08097500-b01.txt,2008,2008,1
11036410-w03.txt,2011,2011,1
08043880-t02.txt,2008,2008,1
05104770-t04-e.txt,2006,2006,1
07056370-t18.txt,2010,2010,1
14039330-t04.txt,2014,2014,1
18027060-A07.txt,"2018, 2019, 2019, 2017",2019,3
06107500-o05-e.txt,2008,2008,1
09052880-c03.txt,2010,2010,1
07042320-a01-e.txt,"2007, 2007",2007,1
12038970-t33.txt,2015,2015,1
00024190-V06.txt,2000,2000,1
03022730-r09-e.txt,2006,2006,1
07073490-a07-e.txt,2008,2008,1
PADI-NF-1-474-L.txt,1993,1993,1
06002290-r02.txt,2007,2007,1
01018320-f03.txt,2001,2001,1
79000442-HK.txt,"1979, 1979, 1978, 1979, 1979",1979,2
09032480-c01.txt,2009,2009,1
16001900-h14.txt,2017,2017,1
21003770-Z17.txt,2022,2022,1
0300316-padi.txt,2003,2003,1
NOPADI-NE-5-083-L.txt,"1991, 1992, 1972, 1976",1992,4
PADI-LG-2-315-L.txt,1984,1984,1
0306684.txt,2004,2004,1
05017240-r01-e.txt,2005,2005,1
06065220-r04.txt,2009,2009,1
21020650-M11.txt,2022,2022,1
09063960-b02.txt,2009,2009,1
PADI-NG-4-341-L.txt,1994,1994,1
06039980-p09-e.txt,2006,2006,1
05087220-b04-e.txt,"2000, 2006",2006,2
05107390-p03-e.txt,2006,2006,1
KA-2-508-L.txt,"1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968",1968,1
08086800-b28.txt,2013,2013,1
04060130-p05-e.txt,2006,2006,1
0302829-padi.txt,2006,2006,1
LA-3-202-L.txt,1978,1978,1
20058480-Z01.txt,2020,2020,1
KD-2-141-L.txt,1971,1971,1
18027260-N03.txt,2018,2018,1
0308695.txt,"2003, 2003",2003,1
18053790-R06.txt,2018,2018,1
16082080-o06.txt,2016,2016,1
22028070-Y01.txt,2022,2022,1
23001120-F01.txt,2023,2023,1
NOPADI-P-3-211-L.txt,1995,1995,1
19014170-K08.txt,2021,2021,1
17005150-m11.txt,2017,2017,1
PADI-NF-1-098-L.txt,1992,1992,1
96047230.txt,1997,1997,1
16076860-m09.txt,2017,2017,1
12093640-s02.txt,"2013, 2012",2013,2
21061340-E04.txt,2021,2021,1
0100585-padi.txt,2003,2003,1
06099310-t14.txt,2007,2007,1
09026970-k05.txt,2009,2009,1
7700112.txt,1977,1977,1
13086800-c19.txt,2015,2015,1
97071520.txt,1999,1999,1
13037140-t03.txt,2013,2013,1
padi-nd-1-028-l.txt,1990,1990,1
16031070-R25.txt,2019,2019,1
05007920-t02-e.txt,2005,2005,1
18085420-F01.txt,2018,2018,1
15054400-w02.txt,2015,2015,1
10061380-m07.txt,2011,2011,1
12062280-w01.txt,2012,2012,1
15078290-O51.txt,2019,2019,1
07107360-k01-e.txt,2008,2008,1
19043830-G02.txt,2019,2019,1
padi-nc-2-485-l.txt,1990,1990,1
PADI-LG-3-113-L.txt,1984,1984,1
10054060-s14.txt,"2005, 2011",2011,2
08072210-r04.txt,2009,2009,1
17008700-z12.txt,2017,2017,1
15073580-v03.txt,2015,2015,1
18045070-E03.txt,2018,2018,1
KD-1-640-L.txt,1971,1971,1
PADI-NA-1-309-L.txt,1988,1988,1
0203663.txt,"2002, 2003",2003,2
02011243--padi.txt,2003,2003,1
16085470-m06.txt,2017,2017,1
07077030-s08-e.txt,"2007, 2007",2007,1
15044840-b09.txt,2016,2016,1
10093540-s01.txt,2010,2010,1
PADI-NG-3-221-L.txt,1994,1994,1
22048900-R02.txt,"2022, 2022",2022,1
17032460-B22.txt,2019,2019,1
06056220-s19.txt,"2006, 2006, 2006, 2009",2009,2
0311298.txt,2005,2005,1
9300846.txt,1994,1994,1
20048620-V36.txt,2021,2021,1
PADI-NF-2-837-L.txt,1993,1993,1
18062120-G12.txt,"2014, 2019",2019,2
06010290-o20.txt,2008,2008,1
07010490-b04-e.txt,2007,2007,1
13034040-b03.txt,2013,2013,1
21084130-G02.txt,"2019, 2021, 2021, 2021",2021,2
LA-3-287-L.txt,"1978, 1978",1978,1
94060800.txt,1997,1997,1
0311298-padi.txt,2005,2005,1
12001190-z08.txt,2012,2012,1
15030290-v02.txt,2015,2015,1
KX-2-477-L.txt,1967,1967,1
07076150-r07.txt,2009,2009,1
08031810-k04.txt,"2008, 2007, 2008",2008,2
05101820-n19-e.txt,"2005, 2007",2007,2
padi-nh-1-133-l.txt,1995,1995,1
97013400.txt,1997,1997,1
PADI-LG-1-750-L.txt,1984,1984,1
21032650-G02.txt,"2021, 2021",2021,1
16070120-l07.txt,2016,2016,1
04008110-f04-e.txt,"2006, 2004, 2001, 2007",2007,4
13030550-t08.txt,"2013, 2013, 2014, 2014, 2013, 2013, 2014, 2014, 2014, 2014",2014,2
0308093.txt,2004,2004,1
16050670-o02.txt,2016,2016,1
9902115.txt,1999,1999,1
15072550-a10.txt,"2015, 2016, 2016",2016,2
PADI-ND-1-441-L.txt,1991,1991,1
20065070-G06.txt,2020,2020,1
21036360-O02.txt,2021,2021,1
08065580-r05.txt,2008,2008,1
22014690-F03.txt,2022,2022,1
kd-2-238-l.txt,1971,1971,1
15002890-l14.txt,2015,2015,1
06079410-b02-e.txt,2006,2006,1
PADI-ND-4-736-L.txt,1991,1991,1
17098960-Q14.txt,2018,2018,1
9700441.txt,1999,1999,1
9902101.txt,2002,2002,1
13023690-t06.txt,2013,2013,1
06091360-s11.txt,2009,2009,1
21034160-A04.txt,2021,2021,1
02102710-i13-e.txt,2006,2006,1
21026520-Q05.txt,2021,2021,1
21070130-O03.txt,2021,2021,1
14001420-k11.txt,2014,2014,1
09013310-h07.txt,2009,2009,1
21072450-A04.txt,2022,2022,1
16021760-m03.txt,2016,2016,1
PADI-NC-3-875-L.txt,1990,1990,1
17089250-G04.txt,2018,2018,1
08000430-r02.txt,2008,2008,1
16081880-o04.txt,"2016, 2016",2016,1
PADI-NF-5-832-L.txt,1993,1993,1
19008370-Q02.txt,2019,2019,1
0202025.txt,"2005, 1949, 1997, 1952, 1952, 1952, 1952, 1952, 1950, 1950, 1950, 2002, 2005",2005,6
07015470-a07-e.txt,"2001, 2007, 2006",2007,3
04006870-r07-e.txt,2006,2006,1
05045730-n19-e.txt,2007,2007,1
16000650-b11.txt,2016,2016,1
06058980-f04-e.txt,"2005, 2003, 2006",2006,3
9905493.txt,2000,2000,1
12037820-o07.txt,2013,2013,1
21005920-A09.txt,2023,2023,1
14036260-a03.txt,2015,2015,1
04071430-s11-e.txt,2006,2006,1
PADI-LD-3-444-L.txt,1981,1981,1
16034590-a07.txt,"2016, 2016, 2016",2016,1
0304150-padi.txt,2004,2004,1
06012140-a11-e.txt,"2002, 2005, 2002, 2008, 2002",2008,3
0210605-padi.txt,2003,2003,1
15000690-c06.txt,2016,2016,1
10052260-v04.txt,"2010, 2010, 2010",2010,1
NOPADI-NH-2-133-L.txt,1993,1993,1
PADI-LE-2-278-L.txt,1982,1982,1
PADI-NG-1-217-L.txt,1993,1993,1
20072710-A20.txt,2022,2022,1
22089480-V17.txt,2023,2023,1
PADI-N-2-579-L.txt,1986,1986,1
07079930-c04.txt,2009,2009,1
08016310-w20.txt,2011,2011,1
05114370-r27.txt,"2007, 2011",2011,2
03038470-v06-e.txt,2005,2005,1
09078740-n19.txt,2011,2011,1
12083380-w01.txt,2012,2012,1
PADI-P-1-397-L.txt,1994,1994,1
NOPADI-P-8-071-L.txt,1997,1997,1
13086170-a05.txt,"2013, 2014",2014,2
07105630-t11.txt,2008,2008,1
NOPADI-NE-9-042-L.txt,1997,1997,1
14006530-o05.txt,2014,2014,1
85000561-HK.txt,"1986, 1984, 1985, 1986",1986,3
20085820-M04.txt,2021,2021,1
04112400-s06-et.txt,2005,2005,1
08046440-t01.txt,2008,2008,1
20027740-A02.txt,2020,2020,1
08029280-w01.txt,2008,2008,1
12074990-m14.txt,2016,2016,1
KF-1-085-L.txt,1972,1972,1
LX-3-124-L.txt,1977,1977,1
0210350-padi.txt,"2004, 2002, 1996, 2001, 2004",2004,4
22000730-E06.txt,2022,2022,1
20000010-G10.txt,2020,2020,1
18021750-Z13.txt,2018,2018,1
05112470-n04-e.txt,2006,2006,1
99030910-t38.txt,2012,2012,1
07016200-s13.txt,2009,2009,1
08043070-k03.txt,2008,2008,1
0207820.txt,"2003, 2003",2003,1
04060850-a05-e.txt,2006,2006,1
PADI-LE-2-611-L.txt,"1981, 1982",1982,2
0100891.txt,2001,2001,1
07053860-p02-e.txt,2007,2007,1
PADI-LE-1-645-L.txt,"1982, 1982, 1982, 1982, 1981, 1982, 1972, 1968, 1972, 1982",1982,4
PADI-LE-2-179-L.txt,1982,1982,1
07055210-t10.txt,"2007, 2008, 2008",2008,2
0504828.txt,2005,2005,1
0305064-padi.txt,2004,2004,1
19062830-Y03.txt,2020,2020,1
06017410-v03-e.txt,2006,2006,1
16031040-w06.txt,2017,2017,1
14007310-o01.txt,2014,2014,1
22049370-F03.txt,2022,2022,1
13043260-t15.txt,2013,2013,1
97041820-l02-e.txt,1997,1997,1
21057870-G01.txt,2021,2021,1
03025670-p04.txt,2003,2003,1
07022830-v02.txt,2008,2008,1
09024680-t02.txt,"2008, 2009",2009,2
20046360-M02.txt,2020,2020,1
19087030-G06.txt,2020,2020,1
20032990-Y01.txt,2020,2020,1
LA-3-675-L.txt,"1978, 1978, 1978, 1978, 1978, 1978, 1978, 1978, 1978, 1978",1978,1
05049700-i01-e.txt,2005,2005,1
07058780-h03-e.txt,2007,2007,1
17079820-Z12.txt,2021,2021,1
11040140-a23.txt,2014,2014,1
96000530.txt,1998,1998,1
11044940-n01.txt,"2011, 2011",2011,1
09076050-s05.txt,2010,2010,1
06092670-c05-e.txt,2006,2006,1
09087880-m12.txt,2011,2011,1
22071530-N01.txt,2022,2022,1
07092730-s38.txt,"2009, 2011",2011,2
12070790-o07.txt,2012,2012,1
10036070-m03.txt,2010,2010,1
09096340-s02.txt,2010,2010,1
NOPADI-NH-6-104-L.txt,1993,1993,1
20072930-M06.txt,"2020, 2021",2021,2
09103320-c25.txt,2011,2011,1
07018230-w06.txt,2008,2008,1
09092470-m04.txt,2009,2009,1
05068360-h08-e.txt,2005,2005,1
08045510-p11.txt,2011,2011,1
09085060-w01.txt,2009,2009,1
PADI-NG-5-199-L.txt,1994,1994,1
NOPADI-PX-3-276-L.txt,1994,1994,1
11012990-z06.txt,2012,2012,1
03112250-v08-e.txt,"2003, 2006, 2003",2006,2
0403721-padi.txt,2004,2004,1
13014030-s03.txt,"2013, 2013",2013,1
21014320-O04.txt,2021,2021,1
15041950-w07.txt,2016,2016,1
21072150-08Y.txt,2022,2022,1
11095340-t02.txt,2011,2011,1
08110580-w08.txt,2010,2010,1
18044700-O16.txt,2019,2019,1
PADI-LD-2-029-L.txt,1980,1980,1
PADI-LD-3-156-L.txt,1981,1981,1
10008050-r02.txt,2010,2010,1
06060710-c31.txt,2008,2008,1
0303030-padi.txt,2004,2004,1
NOPADI-P-2-071-L.txt,1994,1994,1
17082050-A06.txt,2018,2018,1
13050730-v01.txt,2013,2013,1
padi-ld-3-113-l.txt,1980,1980,1
22004290-E10.txt,2022,2022,1
KX-1-069-L.txt,1967,1967,1
18055100-R01.txt,2018,2018,1
16010140-o05.txt,2016,2016,1
10012480-t04.txt,2010,2010,1
09103990-b09.txt,2010,2010,1
00045400-t30-e.txt,2006,2006,1
22034900-R06.txt,2023,2023,1
22026380-O07.txt,2022,2022,1
12060940-t04.txt,2012,2012,1
22068490-P01.txt,2022,2022,1
0408046.txt,"2004, 2004, 2004, 2005",2005,2
0203239-padi.txt,2003,2003,1
PADI-ND-3-221-L.txt,1991,1991,1
PADI-NE-2-089-L.txt,1992,1992,1
9502074.txt,1999,1999,1
PADI-NB-1-309-L.txt,1989,1989,1
14080240-t11.txt,2015,2015,1
08026110-t15.txt,"2006, 2010",2010,2
18013470-E06.txt,2019,2019,1
79000702-HK.txt,1980,1980,1
padi-le-4-449-l.txt,1982,1982,1
96002829-HK.txt,1996,1996,1
21022050-R03.txt,2021,2021,1
13056880-w01.txt,2013,2013,1
0108299.txt,"2001, 2005",2005,2
17092390-Z06.txt,2019,2019,1
05034660-08t-e.txt,2006,2006,1
14022950-v05.txt,2014,2014,1
13084050-t17.txt,2015,2015,1
20085750-Y01.txt,2020,2020,1
PADI-NB-4-716-L.txt,1989,1989,1
PADI-LH-3-424-L.txt,1985,1985,1
PADI-N-4-799-L.txt,1987,1987,1
00004940-V02.txt,2000,2000,1
PADI-NA-3-594-L.txt,"1988, 1988",1988,1
9204110.txt,1994,1994,1
79000761-HK.txt,1979,1979,1
21086010-R04.txt,2022,2022,1
16033390-e04.txt,"2016, 2016",2016,1
10004900-r20.txt,2011,2011,1
18084790-F01.txt,2018,2018,1
padi-ne-2-194-l.txt,1992,1992,1
10082130-c06.txt,2011,2011,1
21027030-Q01.txt,2021,2021,1
14028640-v09.txt,2016,2016,1
la-3-469-l.txt,"1978, 1976, 1976, 1977, 1978, 1978, 1978",1978,3
09102550-z01.txt,2010,2010,1
19065730-V04.txt,2020,2020,1
07011730-r07.txt,2009,2009,1
14031660-s12.txt,2015,2015,1
09041270-n07.txt,2009,2009,1
21029960-E06.txt,2021,2021,1
0009611-a.txt,2004,2004,1
03095940-n22.txt,2011,2011,1
05045460-s02-e.txt,2005,2005,1
0306973.txt,2003,2003,1
05086690-v02-e.txt,"1999, 2005",2005,2
11035020-a10.txt,2013,2013,1
0300494.txt,2004,2004,1
07109830-t04-e.txt,"2007, 2007, 2008",2008,2
17079080-V10.txt,2018,2018,1
13030090-a09.txt,2013,2013,1
PADI-NH-5-240-L.txt,1996,1996,1
97002523-HK.txt,1997,1997,1
94004806-HK.txt,1998,1998,1
PADI-LH-4-421-L.txt,1985,1985,1
19050510-Q10.txt,2019,2019,1
18061970-Q04.txt,2018,2018,1
PADI-ND-2-107-L.txt,1991,1991,1
14049490-t08.txt,"2013, 2014, 2015",2015,3
15013530-z08.txt,2016,2016,1
NOPADI-ND-4-091-L.txt,1991,1991,1
15022230-b05.txt,2015,2015,1
20044240-Z12.txt,2021,2021,1
20045130-G01.txt,2020,2020,1
11031250-b01.txt,2011,2011,1
9906499.txt,"1999, 1999, 1997, 1998, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999",1999,3
18027180-I03.txt,2018,2018,1
05085400-v09-e.txt,2006,2006,1
NOPADI-NC-8-158-L.txt,"1990, 1990",1990,1
PADI-NB-2-629-L.txt,1989,1989,1
K-3-483-L.txt,1966,1966,1
padi-na-4-529-l.txt,1989,1989,1
12059010-K83.txt,2020,2020,1
PADI-LG-3-095-L.txt,1984,1984,1
0300325.txt,2003,2003,1
15029750-a05.txt,2016,2016,1
padi-nx-2-449-l.txt,1987,1987,1
0407177.txt,2004,2004,1
20087510-Y02.txt,2021,2021,1
09049150-p02.txt,2009,2009,1
00003100-L03.txt,2000,2000,1
18060130-V20.txt,"2018, 2017, 2021",2021,3
18028870-O02.txt,2018,2018,1
19024780-O16.txt,2021,2021,1
08091470-t06.txt,2009,2009,1
09024720-t05.txt,"2009, 2009",2009,1
21068070-Q01.txt,2021,2021,1
22039680-O07.txt,2022,2022,1
04071920-v53.txt,2009,2009,1
18001040-I04.txt,2018,2018,1
0402769.txt,"2004, 2004",2004,1
08061500-s13.txt,2010,2010,1
20029330-Y03.txt,2020,2020,1
15076990-v01.txt,2015,2015,1
05052910-b04-et.txt,2005,2005,1
18046850-V14.txt,2019,2019,1
21061490-F03.txt,"2021, 2021, 2022",2022,2
14086690-v06.txt,2016,2016,1
05107690-n07-e.txt,2006,2006,1
19032540-F03.txt,2019,2019,1
10065670-o25.txt,2012,2012,1
12011780-z06.txt,2012,2012,1
14002820-c11.txt,2014,2014,1
06015240-05t-e.txt,2006,2006,1
padi-lg-1-106-l.txt,1984,1984,1
17030360-M10.txt,2018,2018,1
05108660-n14.txt,2009,2009,1
0309586-padi.txt,"2003, 2003",2003,1
17071890-E13.txt,2018,2018,1
PADI-LE-4-610-L.txt,1982,1982,1
96027400.txt,1997,1997,1
0305498-padi.txt,2003,2003,1
0206768.txt,"2002, 2002",2002,1
0001783-padi.txt,2003,2003,1
15061740-A68.txt,2021,2021,1
10038870-m02.txt,2010,2010,1
11083940-c25.txt,2013,2013,1
0400142.txt,2004,2004,1
20057320-B02.txt,2020,2020,1
0202491.txt,2002,2002,1
11094880-t30.txt,2015,2015,1
0210223-padi.txt,2003,2003,1
L-2-514-L.txt,1976,1976,1
0008676.txt,2004,2004,1
9900291-padi.txt,2004,2004,1
18055240-V07.txt,2019,2019,1
12076230-m16.txt,2014,2014,1
14076970-t04.txt,2016,2016,1
08055120-b01.txt,2008,2008,1
PADI-P-2-749-L.txt,1996,1996,1
0400963.txt,2004,2004,1
22026780-Y06.txt,2022,2022,1
19016380-F02.txt,2019,2019,1
L-1-228-L.txt,1975,1975,1
padi-lg-4-561-l.txt,1985,1985,1
0207820-padi.txt,"2003, 2003",2003,1
13002100-o24.txt,2014,2014,1
16062800-z01.txt,2016,2016,1
98068730.txt,"1998, 1998",1998,1
17085950-K11.txt,2019,2019,1
12006680-w01.txt,2012,2012,1
22006970-W02.txt,2022,2022,1
20084560-O10.txt,2022,2022,1
19039790-B02.txt,2019,2019,1
13044910-s12.txt,"2013, 2013, 2013, 2013, 2013, 2012, 2011, 2012, 2012, 2012, 2013, 2013, 2013, 2009, 2008, 2009, 2012, 2009, 2013, 2012, 2006, 2007, 2012, 2013, 2014, 2005, 2013, 2012, 2012, 2012, 2013, 2013, 2006, 2007, 2008, 2009, 2010, 2009, 2009, 1952, 1952, 1952, 1952, 1952, 2013, 2013, 2013, 2013, 2013, 2013, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 1952, 1993, 2006, 2013, 2013, 2013, 2014",2014,12
10012340-m04.txt,2010,2010,1
13073290-a13.txt,2014,2014,1
0305498.txt,2003,2003,1
05063300-c04-e.txt,2005,2005,1
06101480-v03-e.txt,2006,2006,1
07008610-e16.txt,2010,2010,1
97047630.txt,1998,1998,1
13003170-i03.txt,2013,2013,1
18023210-E03.txt,2018,2018,1
PADI-LE-3-018-L.txt,"1982, 1982",1982,1
22040310-O02.txt,2022,2022,1
07111950-n08.txt,2008,2008,1
05059680-s10-e.txt,2006,2006,1
13058600-z12.txt,2014,2014,1
16065560-c02.txt,2016,2016,1
15044900-b07.txt,2015,2015,1
10040360-c03.txt,2010,2010,1
0106673.txt,2001,2001,1
08087070-r09.txt,2010,2010,1
18008660-M02.txt,"2018, 2016",2018,2
03025780-19h-e.txt,2006,2006,1
10023010-e10.txt,"2007, 2012",2012,2
15048300-w14.txt,2016,2016,1
nopadi-nb-9-031-l.txt,"1989, 1989, 1989",1989,1
97008490-A04.txt,1997,1997,1
10038790-n01.txt,2010,2010,1
0204976.txt,"2002, 2002, 2002",2002,1
20051580-F09.txt,"2020, 2020, 2021",2021,2
KF-1-066-L.txt,1972,1972,1
16032640-e01.txt,2016,2016,1
padi-lg-3-354-l.txt,1984,1984,1
0109232.txt,2003,2003,1
11071670-t10.txt,2013,2013,1
padi-nh-1-758-l.txt,1995,1995,1
00028960-A06.txt,2000,2000,1
16068540-l01.txt,2016,2016,1
18056130-J02.txt,2018,2018,1
PADI-NC-2-213-L.txt,1990,1990,1
15001910-J60.txt,2019,2019,1
04009470-n14-e.txt,2006,2006,1
22025410-O01.txt,2022,2022,1
NOPADI-PD-5-253-L.txt,2001,2001,1
0302320.txt,2003,2003,1
19016250-F07.txt,2019,2019,1
07080670-m05.txt,"2009, 2009",2009,1
08100220-h11.txt,2009,2009,1
PADI-NF-4-678-L.txt,1993,1993,1
0202334.txt,2003,2003,1
19024770-Z04.txt,2020,2020,1
L-2-281-L.txt,1976,1976,1
07019990-n12-e.txt,"2007, 2007",2007,1
06023910-c01-e.txt,2006,2006,1
22026680-C05.txt,2022,2022,1
padi-ng-5-001-l.txt,1994,1994,1
0200478a.txt,"2002, 2002",2002,1
PADI-LG-4-660-L.txt,1984,1984,1
03003660-a39-e.txt,2005,2005,1
0106840.txt,2005,2005,1
20088360-Y01.txt,2020,2020,1
NOPADI-P-1-140-L.txt,1994,1994,1
22000880-O01.txt,2022,2022,1
10059910-c05.txt,2011,2011,1
08016520-w07.txt,2010,2010,1
09029140-e07 (2).txt,"2009, 2008, 2009",2009,2
79000610-HK.txt,"1979, 1979, 1979, 1979, 1979, 1979",1979,1
07109910-t22.txt,2012,2012,1
07063790-s22.txt,2009,2009,1
10096820-s05.txt,2011,2011,1
0506447.txt,2005,2005,1
16064550-g11.txt,2016,2016,1
padi-nf-1-267-l.txt,1993,1993,1
15018070-a05.txt,2016,2016,1
22008310-F06.txt,2022,2022,1
05095690-b17.txt,2009,2009,1
05111590-b08.txt,2009,2009,1
18045890-F17.txt,"2018, 2019",2019,2
18033260-M15.txt,2019,2019,1
08002100-h07.txt,2008,2008,1
10044000-c13.txt,2011,2011,1
11010140-t01.txt,2011,2011,1
79000710-HK.txt,1980,1980,1
9807817.txt,"2001, 2001",2001,1
21057820-F24.txt,2022,2022,1
96067150.txt,1997,1997,1
14011900-w06.txt,"2014, 2008, 2014",2014,2
94051000-n15.txt,2009,2009,1
11065910-z01.txt,2011,2011,1
11043770-s04.txt,2011,2011,1
NOPADI-NB-7-006-L.txt,"1988, 1989, 1987, 1987, 1988, 1988",1989,3
PADI-NF-4-110-L.txt,1993,1993,1
12029170-l04.txt,2012,2012,1
20028840-Q07.txt,2020,2020,1
09104810-z03.txt,2010,2010,1
11035930-w12.txt,2012,2012,1
12061190-t02.txt,2012,2012,1
10088040-b04.txt,2012,2012,1
11071630-m24.txt,2013,2013,1
14085920-w03.txt,2015,2015,1
09041350-w09.txt,2010,2010,1
12093630-l04.txt,2013,2013,1
20027980-A20.txt,2020,2020,1
14001530-k01.txt,2016,2016,1
05087420-v04-e.txt,"2005, 2005",2005,1
07091160-h07.txt,2008,2008,1
